Modulation,Data_Aided,CPR,BER,SER,SNR,EVM,Qfactor
256,True,pcpe_bps,0.163696875,0.799575,13.588128051628022,0.04365490145609,-0.09050110836957802
256,True,ddpll,0.078025,0.500975,18.88128896383934,0.013274383246209259,1.5182392382194556
256,False,pcpe_bps,0.19713125,0.8613,12.070407937186484,0.06123362640395888,-0.696048637993663
256,False,ddpll,0.1500125,0.7812,14.788852703992116,0.03304113658201435,0.15518930982980048
