Modulation,Data_Aided,CPR,BER,SER,SNR,EVM,Qfactor
16,True,bps,6.666666666666667e-05,0.0002666666666666667,21.446761881682384,0.007548972007550518,5.8208823908506115
16,True,ddpll,8.055555555555556e-05,0.0003222222222222222,21.286091381061894,0.007817836690599824,5.767197789338273
16,False,bps,0.000625,0.0024666666666666665,19.909525640524,0.010471709506924307,5.088283605015851
16,False,ddpll,0.0006,0.0023555555555555556,19.766699276375046,0.01081118945757276,5.103948736349684
